track_id,frame,x,y
136,4978,191,209
140,4979,142,222
142,4980,600,197
146,4981,-34,229
151,4982,549,219
153,4983,631,255
21,4984,565,213
25,4985,529,215
69,4986,516,228
91,4987,179,206
115,4988,548,206
116,4989,689,217
136,4990,191,209
140,4991,142,222
142,4992,606,195
146,4993,-35,228
151,4994,549,219
153,4995,636,257
21,4996,567,212
25,4997,529,215
69,4998,517,228
91,4999,183,206
115,5000,549,206
116,5001,691,216
136,5002,191,209
140,5003,141,221
142,5004,615,195
146,5005,-37,229
151,5006,549,219
153,5007,641,259
21,5008,567,213
25,5009,530,215
69,5010,516,228
91,5011,189,205
115,5012,550,206
136,5013,191,209
140,5014,143,221
142,5015,623,195
146,5016,-39,229
151,5017,550,220
153,5018,647,262
156,5019,619,167
21,5020,568,213
25,5021,530,215
69,5022,516,228
91,5023,197,205
115,5024,550,206
136,5025,191,209
140,5026,144,221
142,5027,630,195
146,5028,-41,229
151,5029,550,220
153,5030,652,264
156,5031,623,175
21,5032,569,212
25,5033,530,216
69,5034,515,228
91,5035,207,203
115,5036,556,207
136,5037,191,209
140,5038,144,221
142,5039,638,195
146,5040,-42,229
151,5041,550,220
153,5042,657,266
156,5043,627,183
21,5044,569,212
25,5045,531,215
69,5046,516,228
91,5047,219,202
115,5048,559,207
136,5049,191,208
140,5050,144,221
142,5051,645,194
151,5052,551,220
153,5053,663,268
156,5054,631,191
158,5055,617,225
21,5056,570,212
25,5057,530,215
69,5058,516,228
91,5059,232,201
115,5060,560,207
136,5061,190,208
140,5062,143,221
142,5063,653,194
151,5064,546,223
153,5065,668,270
156,5066,636,198
158,5067,615,224
21,5068,570,212
25,5069,529,215
69,5070,515,228
91,5071,243,201
115,5072,562,207
136,5073,190,208
140,5074,143,221
142,5075,661,194
151,5076,546,222
153,5077,674,272
156,5078,640,207
158,5079,613,224
21,5080,570,212
25,5081,529,215
69,5082,516,228
91,5083,259,202
115,5084,563,207
136,5085,190,208
140,5086,143,221
142,5087,668,194
151,5088,546,223
153,5089,679,274
156,5090,644,214
158,5091,611,226
21,5092,570,212
25,5093,529,215
69,5094,515,228
91,5095,272,203
115,5096,565,207
136,5097,190,208
140,5098,143,221
142,5099,675,194
151,5100,546,223
153,5101,685,276
156,5102,648,222
158,5103,609,226
21,5104,571,212
25,5105,529,215
69,5106,514,228
91,5107,282,204
115,5108,566,207
136,5109,190,209
140,5110,143,221
142,5111,683,194
151,5112,544,222
153,5113,690,279
156,5114,652,230
158,5115,607,226
21,5116,571,212
25,5117,528,215
69,5118,514,228
91,5119,288,205
115,5120,568,207
136,5121,190,209
140,5122,143,221
142,5123,691,194
151,5124,544,221
153,5125,695,281
156,5126,656,238
158,5127,605,226
21,5128,571,212
25,5129,528,215
69,5130,516,227
91,5131,290,205
115,5132,569,207
136,5133,190,209
140,5134,144,221
142,5135,698,194
151,5136,544,220
153,5137,701,283
156,5138,660,246
158,5139,603,228
21,5140,572,212
25,5141,528,216
69,5142,516,227
91,5143,295,205
115,5144,570,206
136,5145,190,209
140,5146,143,221
142,5147,706,194
151,5148,543,220
153,5149,706,285
156,5150,664,254
158,5151,601,227
21,5152,572,212
25,5153,528,216
69,5154,516,228
91,5155,303,204
115,5156,572,206
136,5157,190,209
140,5158,143,221
142,5159,714,194
151,5160,543,221
156,5161,668,262
158,5162,600,227
21,5163,572,212
25,5164,528,216
69,5165,515,228
91,5166,313,202
115,5167,574,206
136,5168,190,208
140,5169,143,221
142,5170,721,194
151,5171,543,221
156,5172,672,270
158,5173,601,226
164,5174,624,228
21,5175,565,219
25,5176,528,216
69,5177,515,228
91,5178,325,202
115,5179,575,207
136,5180,190,209
140,5181,142,221
142,5182,729,194
151,5183,543,221
156,5184,676,277
158,5185,599,224
164,5186,622,228
21,5187,565,222
25,5188,528,216
69,5189,515,228
91,5190,339,201
115,5191,575,207
136,5192,190,210
140,5193,142,220
142,5194,737,194
151,5195,543,222
156,5196,680,285
158,5197,597,225
164,5198,621,228
21,5199,565,222
25,5200,527,215
69,5201,514,228
91,5202,354,200
115,5203,578,202
136,5204,190,210
140,5205,142,220
142,5206,744,194
151,5207,543,222
156,5208,684,293
158,5209,596,226
164,5210,620,228
21,5211,565,223
25,5212,528,215
69,5213,514,228
91,5214,365,200
115,5215,579,204
136,5216,190,210
140,5217,142,220
142,5218,751,194
151,5219,543,222
156,5220,688,301
158,5221,595,226
164,5222,619,228
166,5223,565,211
21,5224,565,224
25,5225,528,216
69,5226,514,228
91,5227,375,200
115,5228,582,203
136,5229,190,210
140,5230,142,220
142,5231,759,194
151,5232,542,220
156,5233,692,309
158,5234,593,226
164,5235,614,227
166,5236,564,208
21,5237,564,225
25,5238,528,215
69,5239,514,228
91,5240,387,201
115,5241,584,202
136,5242,190,210
140,5243,142,220
142,5244,767,194
151,5245,541,218
156,5246,696,317
158,5247,592,226
164,5248,612,227
166,5249,564,208
167,5250,630,227
21,5251,564,225
25,5252,527,214
69,5253,513,228
91,5254,394,202
115,5255,586,199
136,5256,190,210
140,5257,141,220
142,5258,774,194
151,5259,541,217
156,5260,700,325
158,5261,591,226
164,5262,611,225
166,5263,565,209
167,5264,627,228
21,5265,564,226
25,5266,528,215
69,5267,513,228
91,5268,398,203
115,5269,587,204
136,5270,190,210
140,5271,140,220
142,5272,782,193
151,5273,540,217
156,5274,704,333
158,5275,589,226
164,5276,610,225
166,5277,564,210
167,5278,626,229
21,5279,564,227
25,5280,528,215
69,5281,513,227
91,5282,404,204
115,5283,587,204
136,5284,190,210
140,5285,140,220
142,5286,790,193
151,5287,539,216
156,5288,708,340
158,5289,588,226
164,5290,608,224
166,5291,564,209
167,5292,626,225
21,5293,533,215
25,5294,528,215
69,5295,512,226
91,5296,414,203
115,5297,588,204
136,5298,190,209
140,5299,140,220
142,5300,797,193
151,5301,538,217
156,5302,712,349
158,5303,586,226
164,5304,607,224
166,5305,565,210
167,5306,624,225
21,5307,530,215
25,5308,528,215
69,5309,512,226
91,5310,426,202
115,5311,589,208
136,5312,190,209
140,5313,139,220
142,5314,805,193
151,5315,537,217
156,5316,716,356
158,5317,585,226
164,5318,605,224
166,5319,565,209
167,5320,622,221
21,5321,530,215
25,5322,528,215
69,5323,511,226
91,5324,438,201
115,5325,591,209
136,5326,190,209
140,5327,139,220
142,5328,813,193
151,5329,537,216
156,5330,720,364
158,5331,583,226
164,5332,604,223
166,5333,565,209
167,5334,621,222
21,5335,530,215
25,5336,528,215
69,5337,511,226
91,5338,451,200
115,5339,592,208
136,5340,190,209
140,5341,139,220
142,5342,820,193
151,5343,536,216
156,5344,724,372
158,5345,582,226
164,5346,602,223
166,5347,566,208
167,5348,620,225
21,5349,530,215
25,5350,528,215
69,5351,511,226
91,5352,460,199
115,5353,591,208
136,5354,190,209
140,5355,139,220
142,5356,827,194
151,5357,536,216
156,5358,729,380
158,5359,580,226
164,5360,601,223
166,5361,566,206
167,5362,619,226
21,5363,530,215
25,5364,528,215
69,5365,511,226
91,5366,469,198
115,5367,592,208
136,5368,190,209
140,5369,139,220
142,5370,835,193
151,5371,535,216
156,5372,732,388
158,5373,579,226
164,5374,599,223
166,5375,566,207
167,5376,616,226
21,5377,530,215
25,5378,528,215
69,5379,510,226
91,5380,482,198
115,5381,593,208
136,5382,190,209
140,5383,138,220
142,5384,843,193
151,5385,535,216
156,5386,736,396
158,5387,577,227
164,5388,597,222
166,5389,566,205
167,5390,616,227
170,5391,600,182
21,5392,531,215
25,5393,528,215
69,5394,510,226
91,5395,493,200
115,5396,569,214
136,5397,190,209
140,5398,138,220
151,5399,530,212
156,5400,740,403
158,5401,576,226
164,5402,596,222
166,5403,566,205
167,5404,614,227
170,5405,601,182
21,5406,532,214
25,5407,528,215
69,5408,510,226
91,5409,500,200
115,5410,567,210
136,5411,190,209
140,5412,138,220
151,5413,529,211
158,5414,575,226
164,5415,594,222
166,5416,566,204
167,5417,611,227
170,5418,603,183
21,5419,534,216
25,5420,528,215
69,5421,510,226
91,5422,504,201
115,5423,564,214
136,5424,190,209
140,5425,138,220
151,5426,528,210
158,5427,573,226
164,5428,606,212
166,5429,566,203
167,5430,610,226
170,5431,605,184
21,5432,533,216
25,5433,529,215
69,5434,509,225
91,5435,507,201
115,5436,563,215
136,5437,190,209
140,5438,137,220
151,5439,527,210
158,5440,572,226
164,5441,606,208
166,5442,567,203
167,5443,609,225
170,5444,606,184
21,5445,532,216
25,5446,529,215
69,5447,509,225
91,5448,511,201
115,5449,565,215
136,5450,190,209
140,5451,138,220
151,5452,527,209
158,5453,570,226
164,5454,610,207
166,5455,567,202
167,5456,604,226
170,5457,608,184
21,5458,532,215
25,5459,529,215
69,5460,509,225
91,5461,516,200
115,5462,566,213
136,5463,190,209
140,5464,139,220
151,5465,526,209
158,5466,569,226
164,5467,613,206
166,5468,567,201
167,5469,602,226
170,5470,609,185
21,5471,531,216
25,5472,529,215
69,5473,508,225
91,5474,523,199
115,5475,567,213
136,5476,190,209
140,5477,139,220
151,5478,525,208
158,5479,567,227
164,5480,615,201
166,5481,567,201
167,5482,602,227
170,5483,610,185
21,5484,530,215
25,5485,529,215
69,5486,508,225
91,5487,533,199
115,5488,567,212
136,5489,190,209
140,5490,140,220
151,5491,524,208
158,5492,566,227
164,5493,617,200
166,5494,567,200
167,5495,601,229
170,5496,612,186
172,5497,144,220
21,5498,511,228
25,5499,529,215
69,5500,508,225
91,5501,546,198
115,5502,581,218
136,5503,190,209
140,5504,140,219
151,5505,523,207
158,5506,564,227
164,5507,620,207
166,5508,567,200
167,5509,600,228
170,5510,613,186
172,5511,144,220
174,5512,5,217
21,5513,510,229
25,5514,529,215
69,5515,508,225
91,5516,557,197
115,5517,583,219
136,5518,190,209
140,5519,140,219
151,5520,522,207
158,5521,563,227
164,5522,621,206
166,5523,567,199
167,5524,598,229
170,5525,614,186
172,5526,144,220
174,5527,6,217
21,5528,509,228
25,5529,529,215
69,5530,507,225
91,5531,567,196
115,5532,584,220
136,5533,190,209
140,5534,139,219
151,5535,521,206
158,5536,561,227
164,5537,623,200
166,5538,531,216
167,5539,595,228
170,5540,616,187
172,5541,144,220
174,5542,6,217
175,5543,9,226
21,5544,509,228
25,5545,529,215
69,5546,507,225
91,5547,576,197
115,5548,585,221
136,5549,190,208
140,5550,139,219
151,5551,520,205
158,5552,560,226
164,5553,624,200
166,5554,530,217
167,5555,595,228
170,5556,617,187
172,5557,144,220
174,5558,7,217
175,5559,11,227
21,5560,508,228
25,5561,529,215
69,5562,507,225
91,5563,585,198
115,5564,586,222
136,5565,190,209
140,5566,139,219
151,5567,519,205
158,5568,558,227
164,5569,625,198
166,5570,529,216
167,5571,593,228
170,5572,618,187
172,5573,144,220
174,5574,8,218
175,5575,11,227
21,5576,508,228
25,5577,529,215
69,5578,507,225
91,5579,590,199
115,5580,588,222
136,5581,190,209
140,5582,139,219
151,5583,518,204
158,5584,557,227
164,5585,626,197
166,5586,529,216
167,5587,591,228
170,5588,620,188
172,5589,144,220
174,5590,8,218
175,5591,12,228
21,5592,509,228
25,5593,529,215
69,5594,506,225
91,5595,592,200
115,5596,589,224
136,5597,190,209
140,5598,138,219
151,5599,530,220
158,5600,556,227
164,5601,626,212
166,5602,530,217
167,5603,590,228
170,5604,621,188
172,5605,144,220
174,5606,9,218
175,5607,14,229
177,5608,12,218
21,5609,509,228
25,5610,529,215
69,5611,506,225
91,5612,593,200
115,5613,590,224
136,5614,190,209
140,5615,138,219
151,5616,530,221
158,5617,554,227
164,5618,627,219
166,5619,530,214
167,5620,588,228
170,5621,622,188
172,5622,144,220
174,5623,9,219
175,5624,15,229
177,5625,14,218
21,5626,509,228
25,5627,529,215
69,5628,540,228
91,5629,596,200
115,5630,592,225
136,5631,190,209
140,5632,138,219
151,5633,529,221
158,5634,553,227
164,5635,628,221
166,5636,530,214
167,5637,587,229
170,5638,624,189
172,5639,144,220
174,5640,10,219
175,5641,15,230
177,5642,15,219
21,5643,508,229
25,5644,529,215
69,5645,542,228
91,5646,603,199
115,5647,593,226
136,5648,190,209
140,5649,138,219
151,5650,529,222
164,5651,629,222
166,5652,530,211
167,5653,583,231
170,5654,625,189
172,5655,144,220
174,5656,11,219
175,5657,16,230
177,5658,17,222
21,5659,507,229
25,5660,529,215
69,5661,543,228
91,5662,607,198
115,5663,566,218
136,5664,191,209
140,5665,138,220
151,5666,529,222
164,5667,629,224
166,5668,529,209
167,5669,582,232
170,5670,626,189
172,5671,145,220
174,5672,11,219
175,5673,17,231
177,5674,19,222
21,5675,506,229
25,5676,529,215
69,5677,544,228
91,5678,615,196
115,5679,564,218
136,5680,191,209
140,5681,138,220
151,5682,529,223
164,5683,630,225
166,5684,529,209
167,5685,583,233
170,5686,628,190
172,5687,145,220
174,5688,12,220
175,5689,18,231
177,5690,20,222
21,5691,505,230
25,5692,529,215
69,5693,546,228
91,5694,620,195
115,5695,566,218
136,5696,191,209
140,5697,138,220
151,5698,529,223
164,5699,631,227
166,5700,528,209
167,5701,582,234
170,5702,629,190
172,5703,145,220
174,5704,12,220
175,5705,19,232
177,5706,20,222
21,5707,505,230
25,5708,529,215
69,5709,547,228
91,5710,625,195
115,5711,566,212
136,5712,191,209
140,5713,138,220
151,5714,528,223
164,5715,632,228
166,5716,528,209
167,5717,580,234
170,5718,630,190
172,5719,145,220
174,5720,13,220
175,5721,20,233
177,5722,20,222
21,5723,504,230
25,5724,579,232
69,5725,535,217
91,5726,628,197
115,5727,565,216
136,5728,190,208
140,5729,137,220
151,5730,528,224
164,5731,632,229
166,5732,529,209
167,5733,577,235
170,5734,572,191
172,5735,145,220
174,5736,14,220
175,5737,21,233
177,5738,20,221
21,5739,503,230
25,5740,581,233
69,5741,534,214
91,5742,625,203
115,5743,564,216
136,5744,191,208
140,5745,138,220
151,5746,528,224
164,5747,633,231
166,5748,528,208
167,5749,582,241
170,5750,570,191
172,5751,145,220
174,5752,14,220
175,5753,22,234
177,5754,21,221
21,5755,502,231
25,5756,583,234
69,5757,532,215
91,5758,624,209
115,5759,563,217
136,5760,191,208
140,5761,138,220
151,5762,528,225
164,5763,634,232
166,5764,527,208
167,5765,580,244
170,5766,568,192
172,5767,145,220
174,5768,15,221
175,5769,23,234
177,5770,23,221
21,5771,501,231
25,5772,585,234
69,5773,531,215
91,5774,622,210
115,5775,563,217
136,5776,191,209
140,5777,138,220
151,5778,528,225
164,5779,634,234
166,5780,526,208
167,5781,577,245
170,5782,567,192
172,5783,145,220
174,5784,16,221
175,5785,24,235
177,5786,26,221
180,5787,7,206
21,5788,501,231
25,5789,587,235
69,5790,529,215
91,5791,620,207
115,5792,568,209
136,5793,192,209
140,5794,138,220
151,5795,528,226
164,5796,636,235
166,5797,525,208
167,5798,576,246
170,5799,565,192
172,5800,145,220
174,5801,16,221
175,5802,25,235
177,5803,27,221
180,5804,7,206
21,5805,500,232
25,5806,589,236
69,5807,530,215
91,5808,618,205
115,5809,568,205
136,5810,192,208
140,5811,138,220
151,5812,527,226
164,5813,636,237
166,5814,524,208
167,5815,574,247
170,5816,563,192
172,5817,145,220
174,5818,17,222
175,5819,25,236
177,5820,30,221
180,5821,8,206
21,5822,499,232
25,5823,591,236
69,5824,528,218
91,5825,615,204
115,5826,569,204
136,5827,192,208
140,5828,138,220
151,5829,527,227
164,5830,637,238
166,5831,523,207
167,5832,567,241
170,5833,562,193
172,5834,145,220
174,5835,17,222
175,5836,27,237
177,5837,32,221
180,5838,8,207
21,5839,498,232
25,5840,593,237
69,5841,527,217
91,5842,614,205
115,5843,568,205
136,5844,192,208
140,5845,138,220
151,5846,527,227
164,5847,638,240
166,5848,548,209
167,5849,565,242
170,5850,560,193
172,5851,145,220
174,5852,18,222
175,5853,28,237
177,5854,35,221
180,5855,9,209
21,5856,497,232
25,5857,595,238
69,5858,526,218
91,5859,612,205
115,5860,568,204
136,5861,192,208
140,5862,138,220
151,5863,527,227
164,5864,638,241
166,5865,549,210
167,5866,563,242
170,5867,566,195
172,5868,145,220
174,5869,19,223
175,5870,28,238
177,5871,35,221
180,5872,10,209
21,5873,496,233
25,5874,597,238
69,5875,526,218
91,5876,610,205
115,5877,568,203
136,5878,192,208
140,5879,138,220
151,5880,527,228
164,5881,639,243
166,5882,550,210
167,5883,561,243
170,5884,565,195
172,5885,145,220
174,5886,19,223
175,5887,29,238
177,5888,37,221
180,5889,12,209
21,5890,496,233
25,5891,599,239
69,5892,526,219
91,5893,608,205
115,5894,568,203
136,5895,192,207
140,5896,137,220
151,5897,527,228
164,5898,640,244
166,5899,551,210
167,5900,557,231
170,5901,563,196
172,5902,145,220
174,5903,20,223
175,5904,30,239
177,5905,38,221
180,5906,13,209
21,5907,495,233
25,5908,600,240
69,5909,521,221
91,5910,607,204
115,5911,568,201
136,5912,193,208
140,5913,138,220
151,5914,526,229
164,5915,641,245
166,5916,553,209
167,5917,555,230
170,5918,562,196
172,5919,145,220
174,5920,20,223
175,5921,31,240
177,5922,41,220
180,5923,15,210
21,5924,494,234
25,5925,602,240
69,5926,520,221
91,5927,606,204
115,5928,568,201
136,5929,192,208
140,5930,138,220
151,5931,526,229
164,5932,641,247
166,5933,554,210
167,5934,549,230
170,5935,562,197
172,5936,145,220
174,5937,21,223
175,5938,32,240
177,5939,43,220
180,5940,18,211
21,5941,493,234
25,5942,604,241
69,5943,519,222
91,5944,602,204
115,5945,568,200
136,5946,192,208
140,5947,138,220
151,5948,526,229
164,5949,631,205
166,5950,555,210
167,5951,548,230
170,5952,561,197
172,5953,145,220
174,5954,21,223
175,5955,33,241
177,5956,45,220
180,5957,18,210
21,5958,492,234
25,5959,606,242
69,5960,518,222
91,5961,597,203
115,5962,568,199
136,5963,193,208
140,5964,138,220
151,5965,526,230
164,5966,631,204
166,5967,556,210
167,5968,544,232
170,5969,560,197
172,5970,145,220
174,5971,22,224
175,5972,34,242
177,5973,47,221
180,5974,19,210
21,5975,491,234
25,5976,608,242
69,5977,517,222
91,5978,591,203
115,5979,568,198
136,5980,192,208
140,5981,138,220
151,5982,526,230
164,5983,631,204
166,5984,557,210
167,5985,541,237
170,5986,559,198
172,5987,143,220
174,5988,23,224
175,5989,35,242
177,5990,49,221
180,5991,19,209
186,5992,624,189
21,5993,490,235
25,5994,610,243
69,5995,517,222
91,5996,588,203
115,5997,568,197
136,5998,193,208
140,5999,138,220
151,6000,526,231
164,6001,627,212
166,6002,559,209
167,6003,537,238
170,6004,557,199
172,6005,143,220
174,6006,23,224
175,6007,36,242
177,6008,50,221
180,6009,20,209
186,6010,623,189
21,6011,489,235
25,6012,612,244
69,6013,515,223
91,6014,583,204
115,6015,568,196
136,6016,193,208
140,6017,138,219
151,6018,525,231
164,6019,626,212
166,6020,560,210
167,6021,533,241
170,6022,556,199
172,6023,143,220
175,6024,37,243
177,6025,51,221
180,6026,20,209
186,6027,623,191
21,6028,489,236
25,6029,614,244
69,6030,515,223
91,6031,580,204
115,6032,568,196
136,6033,193,208
140,6034,138,219
151,6035,525,231
164,6036,626,212
166,6037,561,210
167,6038,528,245
170,6039,556,199
172,6040,142,220
175,6041,38,244
177,6042,52,220
180,6043,21,208
186,6044,621,192
21,6045,488,236
25,6046,616,245
69,6047,514,223
91,6048,579,205
115,6049,568,195
136,6050,193,208
140,6051,138,219
151,6052,525,232
164,6053,626,212
166,6054,563,210
167,6055,525,246
170,6056,555,200
172,6057,143,220
175,6058,38,244
177,6059,54,220
180,6060,21,208
186,6061,618,193
188,6062,501,230
21,6063,487,236
25,6064,618,246
69,6065,513,223
91,6066,579,205
115,6067,568,194
136,6068,193,208
140,6069,138,219
151,6070,525,232
164,6071,625,212
166,6072,564,210
167,6073,522,247
170,6074,554,200
172,6075,144,220
175,6076,39,245
177,6077,56,220
180,6078,22,208
186,6079,617,186
188,6080,499,232
21,6081,486,237
25,6082,620,246
69,6083,512,223
91,6084,573,205
115,6085,568,193
136,6086,193,208
140,6087,139,219
151,6088,525,233
164,6089,622,186
166,6090,565,210
167,6091,520,248
170,6092,553,201
172,6093,144,220
177,6094,57,220
180,6095,26,209
186,6096,615,191
188,6097,497,234
21,6098,486,237
25,6099,622,247
69,6100,511,224
91,6101,568,201
115,6102,568,192
136,6103,193,208
140,6104,138,219
151,6105,525,233
164,6106,621,184
166,6107,567,210
167,6108,504,246
170,6109,551,201
172,6110,144,221
177,6111,61,220
180,6112,30,208
186,6113,612,193
188,6114,495,237
21,6115,485,237
25,6116,624,247
69,6117,507,231
91,6118,564,202
115,6119,568,191
136,6120,193,207
140,6121,139,219
164,6122,621,182
166,6123,568,210
167,6124,499,247
170,6125,550,201
172,6126,144,220
177,6127,62,220
180,6128,33,207
186,6129,610,194
188,6130,493,239
21,6131,484,237
25,6132,626,248
69,6133,507,233
91,6134,564,204
115,6135,568,191
136,6136,193,207
140,6137,139,220
164,6138,620,180
166,6139,569,210
167,6140,496,243
170,6141,549,202
172,6142,145,220
177,6143,64,219
180,6144,34,207
186,6145,608,193
188,6146,491,241
25,6147,628,249
69,6148,506,234
91,6149,566,205
115,6150,568,190
136,6151,193,208
140,6152,140,220
164,6153,619,178
166,6154,570,210
167,6155,495,246
170,6156,549,203
172,6157,145,220
177,6158,67,220
180,6159,38,207
186,6160,607,193
188,6161,489,243
25,6162,630,249
69,6163,505,235
91,6164,563,206
115,6165,521,219
136,6166,192,207
140,6167,140,220
164,6168,619,176
166,6169,626,209
167,6170,495,245
170,6171,548,203
172,6172,145,220
177,6173,69,220
180,6174,42,207
186,6175,603,193
188,6176,487,246
